date_raw,price_raw,volume_raw,sticker,date,price,volume,display_label,log_return,percent_return,absolute_return,big_move,rolling_average_14,rolling_volatility_30,rolling_volume_14
Dec 20 2017 01: +0,0.964,153,Sticker | Cloud9 | Boston 2018,2017-12-20,0.964,153,Sticker | Cloud9 | Boston 2018,,,,False,,,
Nov 14 2025 01: +0,0.031,182,Sticker | FaZe Clan | Antwerp 2022,2025-11-14,0.031,182,Sticker | FaZe Clan | Antwerp 2022,-0.12136085700426748,-12.136085700426747,0.12136085700426748,True,0.03192857142857143,260.11327750241577,276.2857142857143
Nov 15 2025 01: +0,0.031,311,Sticker | FaZe Clan | Antwerp 2022,2025-11-15,0.031,311,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.031,260.11327750241577,262.2857142857143
Nov 16 2025 01: +0,0.03,164,Sticker | FaZe Clan | Antwerp 2022,2025-11-16,0.03,164,Sticker | FaZe Clan | Antwerp 2022,-0.032789822822990956,-3.2789822822990957,0.032789822822990956,False,0.030714285714285715,260.17287698923394,258.7142857142857
Nov 17 2025 01: +0,0.032,165,Sticker | FaZe Clan | Antwerp 2022,2025-11-17,0.032,165,Sticker | FaZe Clan | Antwerp 2022,0.06453852113757116,6.453852113757116,0.06453852113757116,True,0.030857142857142857,258.7179296104141,256.7857142857143
Nov 18 2025 01: +0,0.03,92,Sticker | FaZe Clan | Antwerp 2022,2025-11-18,0.03,92,Sticker | FaZe Clan | Antwerp 2022,-0.06453852113757118,-6.453852113757118,0.06453852113757118,True,0.030857142857142857,258.8717395645662,234.21428571428572
Nov 19 2025 01: +0,0.03,75,Sticker | FaZe Clan | Antwerp 2022,2025-11-19,0.03,75,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.030857142857142857,258.972427056181,215.21428571428572
Nov 20 2025 01: +0,0.03,93,Sticker | FaZe Clan | Antwerp 2022,2025-11-20,0.03,93,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.030857142857142857,259.06804497078474,203.71428571428572
Nov 21 2025 01: +0,0.03,154,Sticker | FaZe Clan | Antwerp 2022,2025-11-21,0.03,154,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.030857142857142857,258.791902264117,194.64285714285714
Nov 22 2025 01: +0,0.03,833,Sticker | FaZe Clan | Antwerp 2022,2025-11-22,0.03,833,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.030857142857142857,252.87658946624103,232.92857142857142
Nov 23 2025 01: +0,0.03,860,Sticker | FaZe Clan | Antwerp 2022,2025-11-23,0.03,860,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.030857142857142857,219.49562637560027,274.7142857142857
Nov 24 2025 01: +0,0.03,125,Sticker | FaZe Clan | Antwerp 2022,2025-11-24,0.03,125,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.030642857142857142,219.49562637560027,273.5
Nov 25 2025 01: +0,0.03,305,Sticker | FaZe Clan | Antwerp 2022,2025-11-25,0.03,305,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.030642857142857142,219.49562637560027,276.2142857142857
Nov 26 2025 01: +0,0.03,134,Sticker | FaZe Clan | Antwerp 2022,2025-11-26,0.03,134,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.030642857142857142,219.49562637560027,271.57142857142856
Nov 27 2025 01: +0,0.03,131,Sticker | FaZe Clan | Antwerp 2022,2025-11-27,0.03,131,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.030285714285714284,209.4160215402899,258.85714285714283
Nov 28 2025 01: +0,0.03,95,Sticker | FaZe Clan | Antwerp 2022,2025-11-28,0.03,95,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.030214285714285714,207.372900208565,252.64285714285714
Nov 29 2025 01: +0,0.03,93,Sticker | FaZe Clan | Antwerp 2022,2025-11-29,0.03,93,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03014285714285714,204.69073268071432,237.07142857142858
Nov 30 2025 01: +0,0.03,245,Sticker | FaZe Clan | Antwerp 2022,2025-11-30,0.03,245,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03014285714285714,134.6688731962437,242.85714285714286
Dec 01 2025 01: +0,0.03,230,Sticker | FaZe Clan | Antwerp 2022,2025-12-01,0.03,230,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03,134.30617189068147,247.5
Dec 02 2025 01: +0,0.03,139,Sticker | FaZe Clan | Antwerp 2022,2025-12-02,0.03,139,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03,101.09910941615246,250.85714285714286
Dec 03 2025 01: +0,0.03,149,Sticker | FaZe Clan | Antwerp 2022,2025-12-03,0.03,149,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03,91.1867465972292,256.14285714285717
Dec 04 2025 01: +0,0.03,240,Sticker | FaZe Clan | Antwerp 2022,2025-12-04,0.03,240,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03,91.1867465972292,266.64285714285717
Dec 05 2025 01: +0,0.037,79,Sticker | FaZe Clan | Antwerp 2022,2025-12-05,0.037,79,Sticker | FaZe Clan | Antwerp 2022,0.2097205309820691,20.97205309820691,0.2097205309820691,True,0.0305,116.90274329841199,261.2857142857143
Dec 06 2025 01: +0,0.034,62,Sticker | FaZe Clan | Antwerp 2022,2025-12-06,0.034,62,Sticker | FaZe Clan | Antwerp 2022,-0.08455738802806288,-8.455738802806287,0.08455738802806288,True,0.030785714285714284,121.18151619070457,206.21428571428572
Dec 07 2025 01: +0,0.033,98,Sticker | FaZe Clan | Antwerp 2022,2025-12-07,0.033,98,Sticker | FaZe Clan | Antwerp 2022,-0.02985296314968116,-2.985296314968116,0.02985296314968116,False,0.031,121.75689422361675,151.78571428571428
Dec 08 2025 01: +0,0.034,188,Sticker | FaZe Clan | Antwerp 2022,2025-12-08,0.034,188,Sticker | FaZe Clan | Antwerp 2022,0.02985296314968113,2.985296314968113,0.02985296314968113,False,0.031285714285714285,122.1036292220133,156.28571428571428
Dec 09 2025 01: +0,0.035,92,Sticker | FaZe Clan | Antwerp 2022,2025-12-09,0.035,92,Sticker | FaZe Clan | Antwerp 2022,0.028987536873252406,2.8987536873252404,0.028987536873252406,False,0.031642857142857146,122.39724968664075,141.07142857142858
Dec 10 2025 01: +0,0.032,135,Sticker | FaZe Clan | Antwerp 2022,2025-12-10,0.032,135,Sticker | FaZe Clan | Antwerp 2022,-0.08961215868968717,-8.961215868968717,0.08961215868968717,True,0.031785714285714285,122.24642043594795,141.14285714285714
Dec 11 2025 01: +0,0.034,197,Sticker | FaZe Clan | Antwerp 2022,2025-12-11,0.034,197,Sticker | FaZe Clan | Antwerp 2022,0.06062462181643484,6.062462181643484,0.06062462181643484,True,0.03207142857142857,119.17083187217258,145.85714285714286
Dec 12 2025 01: +0,0.037,127,Sticker | FaZe Clan | Antwerp 2022,2025-12-12,0.037,127,Sticker | FaZe Clan | Antwerp 2022,0.08455738802806297,8.455738802806296,0.08455738802806297,True,0.03257142857142857,122.40422445438108,148.14285714285714
Dec 13 2025 01: +0,0.035,153,Sticker | FaZe Clan | Antwerp 2022,2025-12-13,0.035,153,Sticker | FaZe Clan | Antwerp 2022,-0.055569851154810654,-5.556985115481066,0.055569851154810654,True,0.03292857142857143,112.09457410524854,152.42857142857142
Dec 14 2025 01: +0,0.039,279,Sticker | FaZe Clan | Antwerp 2022,2025-12-14,0.039,279,Sticker | FaZe Clan | Antwerp 2022,0.10821358464023258,10.821358464023257,0.10821358464023258,True,0.03357142857142857,109.38094259784066,154.85714285714286
Dec 15 2025 01: +0,0.038,179,Sticker | FaZe Clan | Antwerp 2022,2025-12-15,0.038,179,Sticker | FaZe Clan | Antwerp 2022,-0.025975486403260677,-2.597548640326068,0.025975486403260677,False,0.03414285714285715,109.9832678384105,151.21428571428572
Dec 16 2025 01: +0,0.04,145,Sticker | FaZe Clan | Antwerp 2022,2025-12-16,0.04,145,Sticker | FaZe Clan | Antwerp 2022,0.05129329438755048,5.1293294387550485,0.05129329438755048,True,0.03485714285714286,110.0855740218696,151.64285714285714
Dec 17 2025 01: +0,0.04,184,Sticker | FaZe Clan | Antwerp 2022,2025-12-17,0.04,184,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03557142857142857,108.31853046467957,154.14285714285714
Dec 18 2025 01: +0,0.041,247,Sticker | FaZe Clan | Antwerp 2022,2025-12-18,0.041,247,Sticker | FaZe Clan | Antwerp 2022,0.024692612590371414,2.4692612590371414,0.024692612590371414,False,0.03635714285714286,105.28497107243864,154.64285714285714
Dec 19 2025 01: +0,0.039,173,Sticker | FaZe Clan | Antwerp 2022,2025-12-19,0.039,173,Sticker | FaZe Clan | Antwerp 2022,-0.05001042057466142,-5.001042057466142,0.05001042057466142,True,0.0365,107.33265885806087,161.35714285714286
Dec 20 2025 01: +0,0.034,128,Sticker | FaZe Clan | Antwerp 2022,2025-12-20,0.034,128,Sticker | FaZe Clan | Antwerp 2022,-0.137201121513485,-13.720112151348502,0.137201121513485,True,0.0365,118.79651510780864,166.07142857142858
Dec 21 2025 01: +0,0.034,141,Sticker | FaZe Clan | Antwerp 2022,2025-12-21,0.034,141,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.036571428571428574,118.79651510780864,169.14285714285714
Dec 22 2025 01: +0,0.036,177,Sticker | FaZe Clan | Antwerp 2022,2025-12-22,0.036,177,Sticker | FaZe Clan | Antwerp 2022,0.057158413839948415,5.715841383994841,0.057158413839948415,True,0.03671428571428571,120.20847880055175,168.35714285714286
Dec 23 2025 01: +0,0.039,293,Sticker | FaZe Clan | Antwerp 2022,2025-12-23,0.039,293,Sticker | FaZe Clan | Antwerp 2022,0.08004270767353656,8.004270767353656,0.08004270767353656,True,0.037,122.91104645376376,182.71428571428572
Dec 24 2025 01: +0,0.035,146,Sticker | FaZe Clan | Antwerp 2022,2025-12-24,0.035,146,Sticker | FaZe Clan | Antwerp 2022,-0.10821358464023272,-10.821358464023271,0.10821358464023272,True,0.037214285714285714,129.49938376740172,183.5
Dec 25 2025 01: +0,0.041,90,Sticker | FaZe Clan | Antwerp 2022,2025-12-25,0.041,90,Sticker | FaZe Clan | Antwerp 2022,0.158224005214894,15.8224005214894,0.158224005214894,True,0.037714285714285714,140.0404972202482,175.85714285714286
Dec 26 2025 01: +0,0.038,132,Sticker | FaZe Clan | Antwerp 2022,2025-12-26,0.038,132,Sticker | FaZe Clan | Antwerp 2022,-0.07598590697792211,-7.598590697792211,0.07598590697792211,True,0.03778571428571429,143.22357236993622,176.21428571428572
Dec 27 2025 01: +0,0.039,136,Sticker | FaZe Clan | Antwerp 2022,2025-12-27,0.039,136,Sticker | FaZe Clan | Antwerp 2022,0.025975486403260736,2.5975486403260737,0.025975486403260736,False,0.038071428571428576,143.3302520829494,175.0
Dec 28 2025 01: +0,0.038,128,Sticker | FaZe Clan | Antwerp 2022,2025-12-28,0.038,128,Sticker | FaZe Clan | Antwerp 2022,-0.025975486403260677,-2.597548640326068,0.025975486403260677,False,0.038,143.81528596218328,164.21428571428572
Dec 29 2025 01: +0,0.04,130,Sticker | FaZe Clan | Antwerp 2022,2025-12-29,0.04,130,Sticker | FaZe Clan | Antwerp 2022,0.05129329438755048,5.1293294387550485,0.05129329438755048,True,0.038142857142857145,144.57247969192883,160.71428571428572
Dec 30 2025 01: +0,0.033,132,Sticker | FaZe Clan | Antwerp 2022,2025-12-30,0.033,132,Sticker | FaZe Clan | Antwerp 2022,-0.192371892647456,-19.2371892647456,0.192371892647456,True,0.037642857142857145,160.83555881797335,159.78571428571428
Dec 31 2025 01: +0,0.037,107,Sticker | FaZe Clan | Antwerp 2022,2025-12-31,0.037,107,Sticker | FaZe Clan | Antwerp 2022,0.11441035117774412,11.441035117774412,0.11441035117774412,True,0.03742857142857143,165.43628176002446,154.28571428571428
Jan 01 2026 01: +0,0.036,145,Sticker | FaZe Clan | Antwerp 2022,2026-01-01,0.036,145,Sticker | FaZe Clan | Antwerp 2022,-0.027398974188114503,-2.7398974188114504,0.027398974188114503,False,0.037071428571428575,165.8575098760399,147.0
Jan 02 2026 01: +0,0.037,201,Sticker | FaZe Clan | Antwerp 2022,2026-01-02,0.037,201,Sticker | FaZe Clan | Antwerp 2022,0.02739897418811456,2.739897418811456,0.02739897418811456,False,0.03692857142857143,166.00642633975295,149.0
Jan 03 2026 01: +0,0.037,220,Sticker | FaZe Clan | Antwerp 2022,2026-01-03,0.037,220,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.037142857142857144,166.00642633975295,155.57142857142858
Jan 04 2026 01: +0,0.034,88,Sticker | FaZe Clan | Antwerp 2022,2026-01-04,0.034,88,Sticker | FaZe Clan | Antwerp 2022,-0.08455738802806288,-8.455738802806287,0.08455738802806288,True,0.037142857142857144,151.91055184303139,151.78571428571428
Jan 05 2026 01: +0,0.034,95,Sticker | FaZe Clan | Antwerp 2022,2026-01-05,0.034,95,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.037,149.01981395233554,145.92857142857142
Jan 06 2026 01: +0,0.034,81,Sticker | FaZe Clan | Antwerp 2022,2026-01-06,0.034,81,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.036642857142857144,148.63040674399625,130.78571428571428
Jan 07 2026 01: +0,0.034,213,Sticker | FaZe Clan | Antwerp 2022,2026-01-07,0.034,213,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.036571428571428574,148.2651966831049,135.57142857142858
Jan 08 2026 01: +0,0.036,107,Sticker | FaZe Clan | Antwerp 2022,2026-01-08,0.036,107,Sticker | FaZe Clan | Antwerp 2022,0.057158413839948415,5.715841383994841,0.057158413839948415,True,0.03621428571428571,149.28054806514905,136.78571428571428
Jan 09 2026 01: +0,0.035,92,Sticker | FaZe Clan | Antwerp 2022,2026-01-09,0.035,92,Sticker | FaZe Clan | Antwerp 2022,-0.028170876966696106,-2.817087696669611,0.028170876966696106,False,0.036,146.09411294819802,133.92857142857142
Jan 10 2026 01: +0,0.037,478,Sticker | FaZe Clan | Antwerp 2022,2026-01-10,0.037,478,Sticker | FaZe Clan | Antwerp 2022,0.05556985115481057,5.556985115481057,0.05556985115481057,True,0.03585714285714286,145.8535568305598,158.35714285714286
Jan 11 2026 01: +0,0.039,71,Sticker | FaZe Clan | Antwerp 2022,2026-01-11,0.039,71,Sticker | FaZe Clan | Antwerp 2022,0.05264373348542209,5.264373348542209,0.05264373348542209,True,0.03592857142857143,144.01573416847882,154.28571428571428
Jan 12 2026 01: +0,0.039,98,Sticker | FaZe Clan | Antwerp 2022,2026-01-12,0.039,98,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03585714285714286,142.52847656839793,152.0
Jan 13 2026 01: +0,0.038,102,Sticker | FaZe Clan | Antwerp 2022,2026-01-13,0.038,102,Sticker | FaZe Clan | Antwerp 2022,-0.025975486403260677,-2.597548640326068,0.025975486403260677,False,0.03621428571428571,137.7378659946035,149.85714285714286
Jan 14 2026 01: +0,0.037,69,Sticker | FaZe Clan | Antwerp 2022,2026-01-14,0.037,69,Sticker | FaZe Clan | Antwerp 2022,-0.026668247082161294,-2.6668247082161294,0.026668247082161294,False,0.03621428571428571,137.75397218333677,147.14285714285714
Jan 15 2026 01: +0,0.034,81,Sticker | FaZe Clan | Antwerp 2022,2026-01-15,0.034,81,Sticker | FaZe Clan | Antwerp 2022,-0.08455738802806288,-8.455738802806287,0.08455738802806288,True,0.036071428571428574,139.416980039018,142.57142857142858
Jan 16 2026 01: +0,0.031,78,Sticker | FaZe Clan | Antwerp 2022,2026-01-16,0.031,78,Sticker | FaZe Clan | Antwerp 2022,-0.09237332013101517,-9.237332013101517,0.09237332013101517,True,0.03564285714285714,142.65093450360683,133.78571428571428
Jan 17 2026 01: +0,0.035,182,Sticker | FaZe Clan | Antwerp 2022,2026-01-17,0.035,182,Sticker | FaZe Clan | Antwerp 2022,0.12136085700426753,12.136085700426753,0.12136085700426753,True,0.0355,149.31123978013153,131.07142857142858
Jan 18 2026 01: +0,0.036,90,Sticker | FaZe Clan | Antwerp 2022,2026-01-18,0.036,90,Sticker | FaZe Clan | Antwerp 2022,0.028170876966696224,2.8170876966696223,0.028170876966696224,False,0.03564285714285714,148.85259777870928,131.21428571428572
Jan 19 2026 01: +0,0.036,71,Sticker | FaZe Clan | Antwerp 2022,2026-01-19,0.036,71,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03578571428571429,140.7161049825628,129.5
Jan 20 2026 01: +0,0.033,575,Sticker | FaZe Clan | Antwerp 2022,2026-01-20,0.033,575,Sticker | FaZe Clan | Antwerp 2022,-0.08701137698962969,-8.701137698962969,0.08701137698962969,True,0.03571428571428571,144.09680484537935,164.78571428571428
Jan 21 2026 01: +0,0.035,127,Sticker | FaZe Clan | Antwerp 2022,2026-01-21,0.035,127,Sticker | FaZe Clan | Antwerp 2022,0.058840500022933395,5.884050002293339,0.058840500022933395,True,0.03578571428571429,144.18341399360102,158.64285714285714
Jan 22 2026 01: +0,0.036,120,Sticker | FaZe Clan | Antwerp 2022,2026-01-22,0.036,120,Sticker | FaZe Clan | Antwerp 2022,0.028170876966696224,2.8170876966696223,0.028170876966696224,False,0.03578571428571429,141.6291406967307,159.57142857142858
Jan 23 2026 01: +0,0.031,107,Sticker | FaZe Clan | Antwerp 2022,2026-01-23,0.031,107,Sticker | FaZe Clan | Antwerp 2022,-0.1495317339709637,-14.95317339709637,0.1495317339709637,True,0.0355,146.16523711309367,160.64285714285714
Jan 24 2026 01: +0,0.034,92,Sticker | FaZe Clan | Antwerp 2022,2026-01-24,0.034,92,Sticker | FaZe Clan | Antwerp 2022,0.09237332013101526,9.237332013101526,0.09237332013101526,True,0.03528571428571429,138.57146404231364,133.07142857142858
Jan 25 2026 01: +0,0.032,124,Sticker | FaZe Clan | Antwerp 2022,2026-01-25,0.032,124,Sticker | FaZe Clan | Antwerp 2022,-0.060624621816434854,-6.062462181643485,0.060624621816434854,True,0.03478571428571429,137.6991931570618,136.85714285714286
Jan 26 2026 01: +0,0.034,233,Sticker | FaZe Clan | Antwerp 2022,2026-01-26,0.034,233,Sticker | FaZe Clan | Antwerp 2022,0.06062462181643484,6.062462181643484,0.06062462181643484,True,0.034428571428571426,139.22520528655343,146.5
Jan 27 2026 01: +0,0.034,84,Sticker | FaZe Clan | Antwerp 2022,2026-01-27,0.034,84,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03414285714285714,139.0172951313066,145.21428571428572
Jan 28 2026 01: +0,0.032,110,Sticker | FaZe Clan | Antwerp 2022,2026-01-28,0.032,110,Sticker | FaZe Clan | Antwerp 2022,-0.060624621816434854,-6.062462181643485,0.060624621816434854,True,0.03378571428571429,138.9253452221324,148.14285714285714
Jan 29 2026 01: +0,0.032,62,Sticker | FaZe Clan | Antwerp 2022,2026-01-29,0.032,62,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03364285714285714,121.84994919613172,146.78571428571428
Jan 30 2026 01: +0,0.033,80,Sticker | FaZe Clan | Antwerp 2022,2026-01-30,0.033,80,Sticker | FaZe Clan | Antwerp 2022,0.030771658666753687,3.0771658666753687,0.030771658666753687,False,0.03378571428571429,115.18742944770625,146.92857142857142
Jan 31 2026 01: +0,0.036,452,Sticker | FaZe Clan | Antwerp 2022,2026-01-31,0.036,452,Sticker | FaZe Clan | Antwerp 2022,0.08701137698962969,8.701137698962969,0.08701137698962969,True,0.033857142857142856,119.08599674283987,166.21428571428572
Feb 01 2026 01: +0,0.037,528,Sticker | FaZe Clan | Antwerp 2022,2026-02-01,0.037,528,Sticker | FaZe Clan | Antwerp 2022,0.02739897418811456,2.739897418811456,0.02739897418811456,False,0.03392857142857143,119.08599674283987,197.5
Feb 02 2026 01: +0,0.035,80,Sticker | FaZe Clan | Antwerp 2022,2026-02-02,0.035,80,Sticker | FaZe Clan | Antwerp 2022,-0.055569851154810654,-5.556985115481066,0.055569851154810654,True,0.033857142857142856,120.65314875176452,198.14285714285714
Feb 03 2026 01: +0,0.043,82,Sticker | FaZe Clan | Antwerp 2022,2026-02-03,0.043,82,Sticker | FaZe Clan | Antwerp 2022,0.20585205420414862,20.585205420414862,0.20585205420414862,True,0.03457142857142857,137.01192964522338,162.92857142857142
Feb 04 2026 01: +0,0.042,79,Sticker | FaZe Clan | Antwerp 2022,2026-02-04,0.042,79,Sticker | FaZe Clan | Antwerp 2022,-0.023530497410193932,-2.3530497410193933,0.023530497410193932,False,0.03507142857142857,137.426345627621,159.5
Feb 05 2026 01: +0,0.04,97,Sticker | FaZe Clan | Antwerp 2022,2026-02-05,0.04,97,Sticker | FaZe Clan | Antwerp 2022,-0.048790164169432056,-4.879016416943205,0.048790164169432056,False,0.03535714285714286,138.78808708276955,157.85714285714286
Feb 06 2026 01: +0,0.034,48,Sticker | FaZe Clan | Antwerp 2022,2026-02-06,0.034,48,Sticker | FaZe Clan | Antwerp 2022,-0.1625189294977748,-16.25189294977748,0.1625189294977748,True,0.03557142857142857,150.65610969396923,153.64285714285714
Feb 07 2026 01: +0,0.046,1291,Sticker | FaZe Clan | Antwerp 2022,2026-02-07,0.046,1291,Sticker | FaZe Clan | Antwerp 2022,0.3022808718729335,30.22808718729335,0.3022808718729335,True,0.03642857142857143,183.12418385885772,239.28571428571428
Feb 08 2026 01: +0,0.045,60,Sticker | FaZe Clan | Antwerp 2022,2026-02-08,0.045,60,Sticker | FaZe Clan | Antwerp 2022,-0.02197890671877523,-2.197890671877523,0.02197890671877523,False,0.03735714285714286,182.98220386659966,234.71428571428572
Feb 09 2026 01: +0,0.036,42,Sticker | FaZe Clan | Antwerp 2022,2026-02-09,0.036,42,Sticker | FaZe Clan | Antwerp 2022,-0.22314355131420985,-22.314355131420985,0.22314355131420985,True,0.0375,199.05453292131307,221.07142857142858
Feb 10 2026 01: +0,0.041,105,Sticker | FaZe Clan | Antwerp 2022,2026-02-10,0.041,105,Sticker | FaZe Clan | Antwerp 2022,0.13005312824819795,13.005312824819795,0.13005312824819795,True,0.038,203.45850230352843,222.57142857142858
Feb 11 2026 01: +0,0.045,67,Sticker | FaZe Clan | Antwerp 2022,2026-02-11,0.045,67,Sticker | FaZe Clan | Antwerp 2022,0.09309042306601183,9.309042306601183,0.09309042306601183,True,0.03892857142857143,205.93844010122191,219.5
Feb 12 2026 01: +0,0.044,113,Sticker | FaZe Clan | Antwerp 2022,2026-02-12,0.044,113,Sticker | FaZe Clan | Antwerp 2022,-0.02247285585205863,-2.2472855852058626,0.02247285585205863,False,0.03978571428571428,205.87623843426618,223.14285714285714
Feb 13 2026 01: +0,0.039,125,Sticker | FaZe Clan | Antwerp 2022,2026-02-13,0.039,125,Sticker | FaZe Clan | Antwerp 2022,-0.12062798778861462,-12.062798778861463,0.12062798778861462,True,0.040214285714285716,210.25101438731846,226.35714285714286
Feb 14 2026 01: +0,0.035,67,Sticker | FaZe Clan | Antwerp 2022,2026-02-14,0.035,67,Sticker | FaZe Clan | Antwerp 2022,-0.10821358464023272,-10.821358464023271,0.10821358464023272,True,0.04014285714285715,211.63069358159103,198.85714285714286
Feb 15 2026 01: +0,0.034,99,Sticker | FaZe Clan | Antwerp 2022,2026-02-15,0.034,99,Sticker | FaZe Clan | Antwerp 2022,-0.028987536873252298,-2.8987536873252298,0.028987536873252298,False,0.039928571428571424,209.2536175981985,168.21428571428572
Feb 16 2026 01: +0,0.034,62,Sticker | FaZe Clan | Antwerp 2022,2026-02-16,0.034,62,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.039857142857142855,204.8550601878362,166.92857142857142
Feb 17 2026 01: +0,0.041,110,Sticker | FaZe Clan | Antwerp 2022,2026-02-17,0.041,110,Sticker | FaZe Clan | Antwerp 2022,0.18721154208814636,18.721154208814635,0.18721154208814636,True,0.039714285714285716,214.96397585691653,168.92857142857142
Feb 18 2026 01: +0,0.041,164,Sticker | FaZe Clan | Antwerp 2022,2026-02-18,0.041,164,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.03964285714285714,214.96397585691653,175.0
Feb 19 2026 01: +0,0.044,82,Sticker | FaZe Clan | Antwerp 2022,2026-02-19,0.044,82,Sticker | FaZe Clan | Antwerp 2022,0.07061756721395321,7.061756721395321,0.07061756721395321,True,0.039928571428571424,213.56032057406287,173.92857142857142
Feb 20 2026 01: +0,0.041,85,Sticker | FaZe Clan | Antwerp 2022,2026-02-20,0.041,85,Sticker | FaZe Clan | Antwerp 2022,-0.07061756721395329,-7.061756721395329,0.07061756721395329,True,0.04042857142857143,214.5742034497934,176.57142857142858
Feb 21 2026 01: +0,0.04,102,Sticker | FaZe Clan | Antwerp 2022,2026-02-21,0.04,102,Sticker | FaZe Clan | Antwerp 2022,-0.02469261259037152,-2.469261259037152,0.02469261259037152,False,0.04,214.6564810367872,91.64285714285714
Feb 22 2026 01: +0,0.045,256,Sticker | FaZe Clan | Antwerp 2022,2026-02-22,0.045,256,Sticker | FaZe Clan | Antwerp 2022,0.11778303565638346,11.778303565638346,0.11778303565638346,True,0.039999999999999994,210.8864925983562,105.64285714285714
Feb 23 2026 01: +0,0.042,68,Sticker | FaZe Clan | Antwerp 2022,2026-02-23,0.042,68,Sticker | FaZe Clan | Antwerp 2022,-0.06899287148695131,-6.899287148695131,0.06899287148695131,True,0.04042857142857143,210.69792056882017,107.5
Feb 24 2026 01: +0,0.043,67,Sticker | FaZe Clan | Antwerp 2022,2026-02-24,0.043,67,Sticker | FaZe Clan | Antwerp 2022,0.023530497410194036,2.3530497410194036,0.023530497410194036,False,0.04057142857142857,209.33655051780957,104.78571428571429
Feb 25 2026 01: +0,0.041,106,Sticker | FaZe Clan | Antwerp 2022,2026-02-25,0.041,106,Sticker | FaZe Clan | Antwerp 2022,-0.047628048989254476,-4.762804898925448,0.047628048989254476,False,0.04028571428571428,209.43716963140574,107.57142857142857
Feb 26 2026 01: +0,0.044,603,Sticker | FaZe Clan | Antwerp 2022,2026-02-26,0.044,603,Sticker | FaZe Clan | Antwerp 2022,0.07061756721395321,7.061756721395321,0.07061756721395321,True,0.04028571428571429,210.61749767968146,142.57142857142858
Feb 27 2026 01: +0,0.039,92,Sticker | FaZe Clan | Antwerp 2022,2026-02-27,0.039,92,Sticker | FaZe Clan | Antwerp 2022,-0.12062798778861462,-12.062798778861463,0.12062798778861462,True,0.04028571428571428,214.11044482408096,140.21428571428572
Feb 28 2026 01: +0,0.044,438,Sticker | FaZe Clan | Antwerp 2022,2026-02-28,0.044,438,Sticker | FaZe Clan | Antwerp 2022,0.12062798778861472,12.062798778861472,0.12062798778861472,True,0.040928571428571425,217.74626366761916,166.71428571428572
Mar 01 2026 01: +0,0.05,236,Sticker | FaZe Clan | Antwerp 2022,2026-03-01,0.05,236,Sticker | FaZe Clan | Antwerp 2022,0.127833371509885,12.7833371509885,0.127833371509885,True,0.04207142857142858,221.47716403112588,176.5
Mar 02 2026 01: +0,0.05,81,Sticker | FaZe Clan | Antwerp 2022,2026-03-02,0.05,81,Sticker | FaZe Clan | Antwerp 2022,0.0,0.0,0.0,False,0.04321428571428571,219.933711943459,177.85714285714286
Mar 03 2026 01: +0,0.046,64,Sticker | FaZe Clan | Antwerp 2022,2026-03-03,0.046,64,Sticker | FaZe Clan | Antwerp 2022,-0.08338160893905114,-8.338160893905114,0.08338160893905114,True,0.04357142857142857,222.27297930401275,174.57142857142858
